"REF_DATE","GEO","VALUE"
"1981-01","Montréal, Quebec",28.5
"1981-02","Montréal, Quebec",28.8
"1981-03","Montréal, Quebec",29
"1981-04","Montréal, Quebec",29.3
"1981-05","Montréal, Quebec",29.7
"1981-06","Montréal, Quebec",30
"1981-07","Montréal, Quebec",30.2
"1981-08","Montréal, Quebec",30.3
"1981-09","Montréal, Quebec",30.7
"1981-10","Montréal, Quebec",31
"1981-11","Montréal, Quebec",31.2
"1981-12","Montréal, Quebec",31.5
"1982-01","Montréal, Quebec",32
"1982-02","Montréal, Quebec",32
"1982-03","Montréal, Quebec",32.1
"1982-04","Montréal, Quebec",32.1
"1982-05","Montréal, Quebec",32.1
"1982-06","Montréal, Quebec",32.1
"1982-07","Montréal, Quebec",32.3
"1982-08","Montréal, Quebec",32.3
"1982-09","Montréal, Quebec",32.4
"1982-10","Montréal, Quebec",32.8
"1982-11","Montréal, Quebec",32.5
"1982-12","Montréal, Quebec",32.4
"1983-01","Montréal, Quebec",32.7
"1983-02","Montréal, Quebec",32.3
"1983-03","Montréal, Quebec",32.4
"1983-04","Montréal, Quebec",32.4
"1983-05","Montréal, Quebec",33.1
"1983-06","Montréal, Quebec",33.5
"1983-07","Montréal, Quebec",33.7
"1983-08","Montréal, Quebec",34.2
"1983-09","Montréal, Quebec",34.5
"1983-10","Montréal, Quebec",34.6
"1983-11","Montréal, Quebec",34.9
"1983-12","Montréal, Quebec",35.1
"1984-01","Montréal, Quebec",35.1
"1984-02","Montréal, Quebec",35.5
"1984-03","Montréal, Quebec",35.5
"1984-04","Montréal, Quebec",35.6
"1984-05","Montréal, Quebec",35.7
"1984-06","Montréal, Quebec",35.7
"1984-07","Montréal, Quebec",35.7
"1984-08","Montréal, Quebec",35.8
"1984-09","Montréal, Quebec",35.9
"1984-10","Montréal, Quebec",35.9
"1984-11","Montréal, Quebec",36
"1984-12","Montréal, Quebec",36.2
"1985-01","Montréal, Quebec",36.2
"1985-02","Montréal, Quebec",36.3
"1985-03","Montréal, Quebec",36.5
"1985-04","Montréal, Quebec",36.5
"1985-05","Montréal, Quebec",36.6
"1985-06","Montréal, Quebec",36.9
"1985-07","Montréal, Quebec",36.9
"1985-08","Montréal, Quebec",37.2
"1985-09","Montréal, Quebec",37.2
"1985-10","Montréal, Quebec",37.6
"1985-11","Montréal, Quebec",37.6
"1985-12","Montréal, Quebec",37.9
"1986-01","Montréal, Quebec",38.1
"1986-02","Montréal, Quebec",38.4
"1986-03","Montréal, Quebec",38.6
"1986-04","Montréal, Quebec",38.9
"1986-05","Montréal, Quebec",39
"1986-06","Montréal, Quebec",39.1
"1986-07","Montréal, Quebec",39.4
"1986-08","Montréal, Quebec",39.8
"1986-09","Montréal, Quebec",40.4
"1986-10","Montréal, Quebec",40.9
"1986-11","Montréal, Quebec",41.5
"1986-12","Montréal, Quebec",41.9
"1987-01","Montréal, Quebec",42.5
"1987-02","Montréal, Quebec",43
"1987-03","Montréal, Quebec",44
"1987-04","Montréal, Quebec",44.6
"1987-05","Montréal, Quebec",45.2
"1987-06","Montréal, Quebec",45.5
"1987-07","Montréal, Quebec",45.7
"1987-08","Montréal, Quebec",46.6
"1987-09","Montréal, Quebec",47.2
"1987-10","Montréal, Quebec",47.5
"1987-11","Montréal, Quebec",47.8
"1987-12","Montréal, Quebec",48.1
"1988-01","Montréal, Quebec",48.6
"1988-02","Montréal, Quebec",48.9
"1988-03","Montréal, Quebec",49.4
"1988-04","Montréal, Quebec",49.6
"1988-05","Montréal, Quebec",50
"1988-06","Montréal, Quebec",50
"1988-07","Montréal, Quebec",50.1
"1988-08","Montréal, Quebec",50.3
"1988-09","Montréal, Quebec",50.5
"1988-10","Montréal, Quebec",50.7
"1988-11","Montréal, Quebec",50.8
"1988-12","Montréal, Quebec",50.9
"1989-01","Montréal, Quebec",50.9
"1989-02","Montréal, Quebec",50.9
"1989-03","Montréal, Quebec",51.1
"1989-04","Montréal, Quebec",51.3
"1989-05","Montréal, Quebec",51.7
"1989-06","Montréal, Quebec",51.7
"1989-07","Montréal, Quebec",51.7
"1989-08","Montréal, Quebec",51.9
"1989-09","Montréal, Quebec",52
"1989-10","Montréal, Quebec",52.1
"1989-11","Montréal, Quebec",52.3
"1989-12","Montréal, Quebec",52.4
"1990-01","Montréal, Quebec",52.5
"1990-02","Montréal, Quebec",52.7
"1990-03","Montréal, Quebec",52.8
"1990-04","Montréal, Quebec",52.9
"1990-05","Montréal, Quebec",53
"1990-06","Montréal, Quebec",53.1
"1990-07","Montréal, Quebec",53.1
"1990-08","Montréal, Quebec",53.2
"1990-09","Montréal, Quebec",53.4
"1990-10","Montréal, Quebec",53.4
"1990-11","Montréal, Quebec",53.4
"1990-12","Montréal, Quebec",53.4
"1991-01","Montréal, Quebec",53.1
"1991-02","Montréal, Quebec",53.2
"1991-03","Montréal, Quebec",53.8
"1991-04","Montréal, Quebec",53.3
"1991-05","Montréal, Quebec",53.4
"1991-06","Montréal, Quebec",53.4
"1991-07","Montréal, Quebec",53.4
"1991-08","Montréal, Quebec",53.3
"1991-09","Montréal, Quebec",53.5
"1991-10","Montréal, Quebec",53.6
"1991-11","Montréal, Quebec",53.5
"1991-12","Montréal, Quebec",53.5
"1992-01","Montréal, Quebec",53.4
"1992-02","Montréal, Quebec",53.4
"1992-03","Montréal, Quebec",53.5
"1992-04","Montréal, Quebec",53.5
"1992-05","Montréal, Quebec",53.5
"1992-06","Montréal, Quebec",53.5
"1992-07","Montréal, Quebec",53.4
"1992-08","Montréal, Quebec",53.4
"1992-09","Montréal, Quebec",53.5
"1992-10","Montréal, Quebec",53.5
"1992-11","Montréal, Quebec",53.5
"1992-12","Montréal, Quebec",53.5
"1993-01","Montréal, Quebec",53.5
"1993-02","Montréal, Quebec",53.5
"1993-03","Montréal, Quebec",53.5
"1993-04","Montréal, Quebec",53.9
"1993-05","Montréal, Quebec",53.9
"1993-06","Montréal, Quebec",53.9
"1993-07","Montréal, Quebec",53.9
"1993-08","Montréal, Quebec",53.9
"1993-09","Montréal, Quebec",54
"1993-10","Montréal, Quebec",54.1
"1993-11","Montréal, Quebec",54.2
"1993-12","Montréal, Quebec",54.2
"1994-01","Montréal, Quebec",54
"1994-02","Montréal, Quebec",54
"1994-03","Montréal, Quebec",54.2
"1994-04","Montréal, Quebec",54
"1994-05","Montréal, Quebec",54.2
"1994-06","Montréal, Quebec",54
"1994-07","Montréal, Quebec",54
"1994-08","Montréal, Quebec",54.1
"1994-09","Montréal, Quebec",54.3
"1994-10","Montréal, Quebec",54.3
"1994-11","Montréal, Quebec",54.5
"1994-12","Montréal, Quebec",54.5
"1995-01","Montréal, Quebec",54.5
"1995-02","Montréal, Quebec",54.7
"1995-03","Montréal, Quebec",54.7
"1995-04","Montréal, Quebec",54.7
"1995-05","Montréal, Quebec",54.6
"1995-06","Montréal, Quebec",54.7
"1995-07","Montréal, Quebec",54.7
"1995-08","Montréal, Quebec",54.7
"1995-09","Montréal, Quebec",54.7
"1995-10","Montréal, Quebec",54.5
"1995-11","Montréal, Quebec",54.4
"1995-12","Montréal, Quebec",54.4
"1996-01","Montréal, Quebec",54.4
"1996-02","Montréal, Quebec",54.2
"1996-03","Montréal, Quebec",54.3
"1996-04","Montréal, Quebec",54.2
"1996-05","Montréal, Quebec",54.4
"1996-06","Montréal, Quebec",54.6
"1996-07","Montréal, Quebec",54.7
"1996-08","Montréal, Quebec",54.7
"1996-09","Montréal, Quebec",54.7
"1996-10","Montréal, Quebec",54.6
"1996-11","Montréal, Quebec",54.6
"1996-12","Montréal, Quebec",54.8
"1997-01","Montréal, Quebec",54.7
"1997-02","Montréal, Quebec",54.7
"1997-03","Montréal, Quebec",54.7
"1997-04","Montréal, Quebec",54.5
"1997-05","Montréal, Quebec",54.2
"1997-06","Montréal, Quebec",54.3
"1997-07","Montréal, Quebec",54.3
"1997-08","Montréal, Quebec",54.5
"1997-09","Montréal, Quebec",54.5
"1997-10","Montréal, Quebec",54.5
"1997-11","Montréal, Quebec",54.5
"1997-12","Montréal, Quebec",54.5
"1998-01","Montréal, Quebec",54.6
"1998-02","Montréal, Quebec",54.8
"1998-03","Montréal, Quebec",54.8
"1998-04","Montréal, Quebec",54.8
"1998-05","Montréal, Quebec",54.7
"1998-06","Montréal, Quebec",54.7
"1998-07","Montréal, Quebec",54.7
"1998-08","Montréal, Quebec",54.7
"1998-09","Montréal, Quebec",54.7
"1998-10","Montréal, Quebec",54.8
"1998-11","Montréal, Quebec",54.8
"1998-12","Montréal, Quebec",54.8
"1999-01","Montréal, Quebec",54.9
"1999-02","Montréal, Quebec",55.2
"1999-03","Montréal, Quebec",55.5
"1999-04","Montréal, Quebec",55.5
"1999-05","Montréal, Quebec",55.6
"1999-06","Montréal, Quebec",55.8
"1999-07","Montréal, Quebec",55.8
"1999-08","Montréal, Quebec",56.1
"1999-09","Montréal, Quebec",56.2
"1999-10","Montréal, Quebec",56.5
"1999-11","Montréal, Quebec",56.7
"1999-12","Montréal, Quebec",56.7
"2000-01","Montréal, Quebec",56.8
"2000-02","Montréal, Quebec",56.9
"2000-03","Montréal, Quebec",57.1
"2000-04","Montréal, Quebec",57.4
"2000-05","Montréal, Quebec",57.7
"2000-06","Montréal, Quebec",57.6
"2000-07","Montréal, Quebec",57.6
"2000-08","Montréal, Quebec",58.4
"2000-09","Montréal, Quebec",58.8
"2000-10","Montréal, Quebec",58.9
"2000-11","Montréal, Quebec",59.1
"2000-12","Montréal, Quebec",59.1
"2001-01","Montréal, Quebec",59.4
"2001-02","Montréal, Quebec",60
"2001-03","Montréal, Quebec",60.1
"2001-04","Montréal, Quebec",60.4
"2001-05","Montréal, Quebec",60.7
"2001-06","Montréal, Quebec",61
"2001-07","Montréal, Quebec",61
"2001-08","Montréal, Quebec",61.2
"2001-09","Montréal, Quebec",61.4
"2001-10","Montréal, Quebec",61.6
"2001-11","Montréal, Quebec",61.7
"2001-12","Montréal, Quebec",61.7
"2002-01","Montréal, Quebec",61.9
"2002-02","Montréal, Quebec",62.2
"2002-03","Montréal, Quebec",62.8
"2002-04","Montréal, Quebec",63.8
"2002-05","Montréal, Quebec",64.1
"2002-06","Montréal, Quebec",64.3
"2002-07","Montréal, Quebec",64.3
"2002-08","Montréal, Quebec",64.8
"2002-09","Montréal, Quebec",65.2
"2002-10","Montréal, Quebec",65.4
"2002-11","Montréal, Quebec",66.9
"2002-12","Montréal, Quebec",66.9
"2003-01","Montréal, Quebec",67.7
"2003-02","Montréal, Quebec",68.5
"2003-03","Montréal, Quebec",67.9
"2003-04","Montréal, Quebec",68.1
"2003-05","Montréal, Quebec",68.3
"2003-06","Montréal, Quebec",68.5
"2003-07","Montréal, Quebec",68.5
"2003-08","Montréal, Quebec",69.5
"2003-09","Montréal, Quebec",70
"2003-10","Montréal, Quebec",70.5
"2003-11","Montréal, Quebec",70.9
"2003-12","Montréal, Quebec",71.1
"2004-01","Montréal, Quebec",71.3
"2004-02","Montréal, Quebec",71.7
"2004-03","Montréal, Quebec",72.1
"2004-04","Montréal, Quebec",72.8
"2004-05","Montréal, Quebec",73.2
"2004-06","Montréal, Quebec",73.3
"2004-07","Montréal, Quebec",73.3
"2004-08","Montréal, Quebec",74
"2004-09","Montréal, Quebec",74.6
"2004-10","Montréal, Quebec",75.1
"2004-11","Montréal, Quebec",75.6
"2004-12","Montréal, Quebec",75.6
"2005-01","Montréal, Quebec",75.9
"2005-02","Montréal, Quebec",76.2
"2005-03","Montréal, Quebec",76.7
"2005-04","Montréal, Quebec",76.9
"2005-05","Montréal, Quebec",76.9
"2005-06","Montréal, Quebec",77.1
"2005-07","Montréal, Quebec",77.1
"2005-08","Montréal, Quebec",77.3
"2005-09","Montréal, Quebec",77.8
"2005-10","Montréal, Quebec",78.2
"2005-11","Montréal, Quebec",78.4
"2005-12","Montréal, Quebec",78.4
"2006-01","Montréal, Quebec",78.7
"2006-02","Montréal, Quebec",79.2
"2006-03","Montréal, Quebec",79.3
"2006-04","Montréal, Quebec",80.1
"2006-05","Montréal, Quebec",80.4
"2006-06","Montréal, Quebec",80.6
"2006-07","Montréal, Quebec",80.6
"2006-08","Montréal, Quebec",81
"2006-09","Montréal, Quebec",81.2
"2006-10","Montréal, Quebec",81.4
"2006-11","Montréal, Quebec",81.9
"2006-12","Montréal, Quebec",81.9
"2007-01","Montréal, Quebec",82.3
"2007-02","Montréal, Quebec",83.1
"2007-03","Montréal, Quebec",83.2
"2007-04","Montréal, Quebec",83.2
"2007-05","Montréal, Quebec",83.6
"2007-06","Montréal, Quebec",83.7
"2007-07","Montréal, Quebec",83.7
"2007-08","Montréal, Quebec",84.6
"2007-09","Montréal, Quebec",84.8
"2007-10","Montréal, Quebec",84.9
"2007-11","Montréal, Quebec",85.3
"2007-12","Montréal, Quebec",85.3
"2008-01","Montréal, Quebec",86
"2008-02","Montréal, Quebec",86.9
"2008-03","Montréal, Quebec",86.9
"2008-04","Montréal, Quebec",86.8
"2008-05","Montréal, Quebec",88.3
"2008-06","Montréal, Quebec",88.4
"2008-07","Montréal, Quebec",88.5
"2008-08","Montréal, Quebec",89
"2008-09","Montréal, Quebec",88.9
"2008-10","Montréal, Quebec",89
"2008-11","Montréal, Quebec",89.2
"2008-12","Montréal, Quebec",89.2
"2009-01","Montréal, Quebec",89.3
"2009-02","Montréal, Quebec",89.6
"2009-03","Montréal, Quebec",89.9
"2009-04","Montréal, Quebec",89.9
"2009-05","Montréal, Quebec",90
"2009-06","Montréal, Quebec",90.1
"2009-07","Montréal, Quebec",90.1
"2009-08","Montréal, Quebec",90.1
"2009-09","Montréal, Quebec",90.3
"2009-10","Montréal, Quebec",90.6
"2009-11","Montréal, Quebec",90.9
"2009-12","Montréal, Quebec",91.1
"2010-01","Montréal, Quebec",91.1
"2010-02","Montréal, Quebec",91.4
"2010-03","Montréal, Quebec",92.3
"2010-04","Montréal, Quebec",92.3
"2010-05","Montréal, Quebec",92.5
"2010-06","Montréal, Quebec",92.7
"2010-07","Montréal, Quebec",92.7
"2010-08","Montréal, Quebec",92.8
"2010-09","Montréal, Quebec",94.3
"2010-10","Montréal, Quebec",94.5
"2010-11","Montréal, Quebec",94.6
"2010-12","Montréal, Quebec",94.3
"2011-01","Montréal, Quebec",94.7
"2011-02","Montréal, Quebec",95
"2011-03","Montréal, Quebec",95.1
"2011-04","Montréal, Quebec",95.4
"2011-05","Montréal, Quebec",95.9
"2011-06","Montréal, Quebec",95.8
"2011-07","Montréal, Quebec",95.7
"2011-08","Montréal, Quebec",95.9
"2011-09","Montréal, Quebec",95.9
"2011-10","Montréal, Quebec",95.9
"2011-11","Montréal, Quebec",96.3
"2011-12","Montréal, Quebec",96.5
"2012-01","Montréal, Quebec",96.5
"2012-02","Montréal, Quebec",96.6
"2012-03","Montréal, Quebec",96.7
"2012-04","Montréal, Quebec",96.7
"2012-05","Montréal, Quebec",96.8
"2012-06","Montréal, Quebec",96.9
"2012-07","Montréal, Quebec",97
"2012-08","Montréal, Quebec",97
"2012-09","Montréal, Quebec",97
"2012-10","Montréal, Quebec",97.4
"2012-11","Montréal, Quebec",97.6
"2012-12","Montréal, Quebec",97.6
"2013-01","Montréal, Quebec",97.6
"2013-02","Montréal, Quebec",97.7
"2013-03","Montréal, Quebec",97.7
"2013-04","Montréal, Quebec",97.6
"2013-05","Montréal, Quebec",97.9
"2013-06","Montréal, Quebec",98
"2013-07","Montréal, Quebec",97.9
"2013-08","Montréal, Quebec",98.1
"2013-09","Montréal, Quebec",98.1
"2013-10","Montréal, Quebec",98.1
"2013-11","Montréal, Quebec",98.2
"2013-12","Montréal, Quebec",98.2
"2014-01","Montréal, Quebec",98.3
"2014-02","Montréal, Quebec",98.3
"2014-03","Montréal, Quebec",98.3
"2014-04","Montréal, Quebec",98.4
"2014-05","Montréal, Quebec",98.5
"2014-06","Montréal, Quebec",98.3
"2014-07","Montréal, Quebec",98.4
"2014-08","Montréal, Quebec",98.4
"2014-09","Montréal, Quebec",98.2
"2014-10","Montréal, Quebec",98.2
"2014-11","Montréal, Quebec",98.2
"2014-12","Montréal, Quebec",98.1
"2015-01","Montréal, Quebec",98.2
"2015-02","Montréal, Quebec",98.5
"2015-03","Montréal, Quebec",98.5
"2015-04","Montréal, Quebec",98.4
"2015-05","Montréal, Quebec",98.3
"2015-06","Montréal, Quebec",98.3
"2015-07","Montréal, Quebec",98.5
"2015-08","Montréal, Quebec",98.6
"2015-09","Montréal, Quebec",98.8
"2015-10","Montréal, Quebec",98.8
"2015-11","Montréal, Quebec",99.3
"2015-12","Montréal, Quebec",99.2
"2016-01","Montréal, Quebec",99.2
"2016-02","Montréal, Quebec",99.4
"2016-03","Montréal, Quebec",99.4
"2016-04","Montréal, Quebec",99.5
"2016-05","Montréal, Quebec",99.5
"2016-06","Montréal, Quebec",99.5
"2016-07","Montréal, Quebec",99.5
"2016-08","Montréal, Quebec",99.5
"2016-09","Montréal, Quebec",100
"2016-10","Montréal, Quebec",100
"2016-11","Montréal, Quebec",99.9
"2016-12","Montréal, Quebec",100
"2017-01","Montréal, Quebec",100.2
"2017-02","Montréal, Quebec",100.4
"2017-03","Montréal, Quebec",100.4
"2017-04","Montréal, Quebec",100.5
"2017-05","Montréal, Quebec",100.6
"2017-06","Montréal, Quebec",100.6
"2017-07","Montréal, Quebec",100.9
"2017-08","Montréal, Quebec",100.9
"2017-09","Montréal, Quebec",101.1
"2017-10","Montréal, Quebec",101.3
"2017-11","Montréal, Quebec",101.3
"2017-12","Montréal, Quebec",101.3
"2018-01","Montréal, Quebec",101.8
"2018-02","Montréal, Quebec",102.4
"2018-03","Montréal, Quebec",102.4
"2018-04","Montréal, Quebec",102.4
"2018-05","Montréal, Quebec",102.5
"2018-06","Montréal, Quebec",103.5
"2018-07","Montréal, Quebec",103.6
"2018-08","Montréal, Quebec",104
"2018-09","Montréal, Quebec",104.1
"2018-10","Montréal, Quebec",104.3
"2018-11","Montréal, Quebec",104.7
"2018-12","Montréal, Quebec",104.7
"2019-01","Montréal, Quebec",104.8
"2019-02","Montréal, Quebec",104.9
"2019-03","Montréal, Quebec",104.9
"2019-04","Montréal, Quebec",105
"2019-05","Montréal, Quebec",105.3
"2019-06","Montréal, Quebec",105.6
"2019-07","Montréal, Quebec",107.3
"2019-08","Montréal, Quebec",108.5
"2019-09","Montréal, Quebec",109.2
"2019-10","Montréal, Quebec",110.1
"2019-11","Montréal, Quebec",111.3
"2019-12","Montréal, Quebec",111.6
"2020-01","Montréal, Quebec",111.9
"2020-02","Montréal, Quebec",112.8
"2020-03","Montréal, Quebec",113.6
"2020-04","Montréal, Quebec",113.8
"2020-05","Montréal, Quebec",113.8
"2020-06","Montréal, Quebec",114.2
"2020-07","Montréal, Quebec",114.8
"2020-08","Montréal, Quebec",115.5
"2020-09","Montréal, Quebec",116.5
"2020-10","Montréal, Quebec",119.7
"2020-11","Montréal, Quebec",121.3
"2020-12","Montréal, Quebec",122
"2021-01","Montréal, Quebec",122.1
"2021-02","Montréal, Quebec",123
"2021-03","Montréal, Quebec",124.7
"2021-04","Montréal, Quebec",133.9
"2021-05","Montréal, Quebec",135.8
"2021-06","Montréal, Quebec",136.9
"2021-07","Montréal, Quebec",137.8
"2021-08","Montréal, Quebec",139.6
"2021-09","Montréal, Quebec",142
"2021-10","Montréal, Quebec",142.3
"2021-11","Montréal, Quebec",143.8
"2021-12","Montréal, Quebec",144.4
"2022-01","Montréal, Quebec",144.4
"2022-02","Montréal, Quebec",146.3
"2022-03","Montréal, Quebec",151
"2022-04","Montréal, Quebec",150.4
"2022-05","Montréal, Quebec",151.9
"2022-06","Montréal, Quebec",151.7
"2022-07","Montréal, Quebec",151.5
"2022-08","Montréal, Quebec",151.5
"2022-09","Montréal, Quebec",151.4
"2022-10","Montréal, Quebec",152
"2022-11","Montréal, Quebec",151.3
"2022-12","Montréal, Quebec",151.7
"2023-01","Montréal, Quebec",151.7
"2023-02","Montréal, Quebec",151.7
"2023-03","Montréal, Quebec",151.7
"2023-04","Montréal, Quebec",152.5
"2023-05","Montréal, Quebec",152.5
"2023-06","Montréal, Quebec",151.9
"2023-07","Montréal, Quebec",151.9
"2023-08","Montréal, Quebec",151.9
"2023-09","Montréal, Quebec",150.9
"2023-10","Montréal, Quebec",151
"2023-11","Montréal, Quebec",151
"2023-12","Montréal, Quebec",151
"2024-01","Montréal, Quebec",150.6
"2024-02","Montréal, Quebec",151.2
"2024-03","Montréal, Quebec",151.8
"2024-04","Montréal, Quebec",151.7
"2024-05","Montréal, Quebec",152.2
"2024-06","Montréal, Quebec",151.6
"2024-07","Montréal, Quebec",152
"2024-08","Montréal, Quebec",151.9
"2024-09","Montréal, Quebec",152.5
"2024-10","Montréal, Quebec",152.6
"2024-11","Montréal, Quebec",153
"2024-12","Montréal, Quebec",153.2
"2025-01","Montréal, Quebec",153.3
"2025-02","Montréal, Quebec",153.3
"2025-03","Montréal, Quebec",153.9
"2025-04","Montréal, Quebec",154.1
"2025-05","Montréal, Quebec",154
"2025-06","Montréal, Quebec",153.9
"2025-07","Montréal, Quebec",154.2
"2025-08","Montréal, Quebec",155
"2025-09","Montréal, Quebec",157.6
"2025-10","Montréal, Quebec",158
"2025-11","Montréal, Quebec",158.2
"2025-12","Montréal, Quebec",158.4
